Month,StTime,FinTime,Consumption
11,11:15,11:29,0.1
11,11:30,11:44,0.1
11,11:45,11:59,0.1
11,12:00,12:14,0.09
11,12:15,12:29,0.09
11,12:30,12:44,0.09
11,12:45,12:59,0.09
11,13:00,13:14,0.1
11,13:15,13:29,0.1
11,13:30,13:44,0.1
11,13:45,13:59,0.1
11,14:00,14:14,0.06
11,14:15,14:29,0.06
11,14:30,14:44,0.06
11,14:45,14:59,0.06
11,15:00,15:14,0.05
11,15:15,15:29,0.05
11,15:30,15:44,0.05
11,15:45,15:59,0.05
11,16:00,16:14,0.04
11,16:15,16:29,0.04
11,16:30,16:44,0.04
11,16:45,16:59,0.04
11,17:00,17:14,0.04
11,17:15,17:29,0.04
11,17:30,17:44,0.04
11,17:45,17:59,0.04
11,18:00,18:14,0.05
11,18:15,18:29,0.05
11,18:30,18:44,0.05
11,18:45,18:59,0.05
11,19:00,19:14,0.06
11,19:15,19:29,0.06
11,19:30,19:44,0.06
11,19:45,19:59,0.06
11,20:00,20:14,0.06
11,20:15,20:29,0.06
11,20:30,20:44,0.06
11,20:45,20:59,0.06
11,21:00,21:14,0.11
11,21:15,21:29,0.11
11,21:30,21:44,0.11
11,21:45,21:59,0.11
11,22:00,22:14,0.07
11,22:15,22:29,0.07
11,22:30,22:44,0.07
11,22:45,22:59,0.07
11,23:00,23:14,0.07
11,23:15,23:29,0.07
11,23:30,23:44,0.07
11,23:45,23:59,0.07
11,0:00,0:14,0.04
11,0:15,0:29,0.04
11,0:30,0:44,0.04
11,0:45,0:59,0.04
11,1:00,1:14,0.03
11,1:15,1:29,0.03
11,1:30,1:44,0.03
11,1:45,1:59,0.03
11,2:00,2:14,0.02
11,2:15,2:29,0.02
11,2:30,2:44,0.02
11,2:45,2:59,0.02
11,3:00,3:14,0.02
11,3:15,3:29,0.02
11,3:30,3:44,0.02
11,3:45,3:59,0.02
11,4:00,4:14,0.02
11,4:15,4:29,0.02
11,4:30,4:44,0.02
11,4:45,4:59,0.02
11,5:00,5:14,0.02
11,5:15,5:29,0.02
11,5:30,5:44,0.02
11,5:45,5:59,0.02
11,6:00,6:14,0.02
11,6:15,6:29,0.02
11,6:30,6:44,0.02
11,6:45,6:59,0.02
11,7:00,7:14,0.01
11,7:15,7:29,0.01
11,7:30,7:44,0.01
11,7:45,7:59,0.01
11,8:00,8:14,0.02
11,8:15,8:29,0.02
11,8:30,8:44,0.02
11,8:45,8:59,0.02
11,9:00,9:14,0.01
11,9:15,9:29,0.01
11,9:30,9:44,0.01
11,9:45,9:59,0.01
11,10:00,10:14,0.03
11,10:15,10:29,0.03
11,10:30,10:44,0.03
11,10:45,10:59,0.03
11,11:00,11:14,0.04
11,11:15,11:29,0.04
11,11:30,11:44,0.04
11,11:45,11:59,0.04
11,12:00,12:14,0.09
11,12:15,12:29,0.09
11,12:30,12:44,0.09
11,12:45,12:59,0.09
11,13:00,13:14,0.26
11,13:15,13:29,0.26
11,13:30,13:44,0.26
11,13:45,13:59,0.26
11,14:00,14:14,0.15
11,14:15,14:29,0.15
11,14:30,14:44,0.15
11,14:45,14:59,0.15
11,15:00,15:14,0.07
11,15:15,15:29,0.07
11,15:30,15:44,0.07
11,15:45,15:59,0.07
11,16:00,16:14,0.07
11,16:15,16:29,0.07
11,16:30,16:44,0.07
11,16:45,16:59,0.07
11,17:00,17:14,0.04
11,17:15,17:29,0.04
11,17:30,17:44,0.04
11,17:45,17:59,0.04
11,18:00,18:14,0.1
11,18:15,18:29,0.1
11,18:30,18:44,0.1
11,18:45,18:59,0.1
11,19:00,19:14,0.06
11,19:15,19:29,0.06
11,19:30,19:44,0.06
11,19:45,19:59,0.06
11,20:00,20:14,0.1
11,20:15,20:29,0.1
11,20:30,20:44,0.1
11,20:45,20:59,0.1
11,21:00,21:14,0.35
11,21:15,21:29,0.35
11,21:30,21:44,0.35
11,21:45,21:59,0.35
11,22:00,22:14,0.18
11,22:15,22:29,0.18
11,22:30,22:44,0.18
11,22:45,22:59,0.18
11,23:00,23:14,0.05
11,23:15,23:29,0.05
11,23:30,23:44,0.05
11,23:45,23:59,0.05
11,0:00,0:14,0.04
11,0:15,0:29,0.04
11,0:30,0:44,0.04
11,0:45,0:59,0.04
11,1:00,1:14,0.03
11,1:15,1:29,0.03
11,1:30,1:44,0.03
11,1:45,1:59,0.03
11,2:00,2:14,0.04
11,2:15,2:29,0.04
11,2:30,2:44,0.04
11,2:45,2:59,0.04
11,3:00,3:14,0.03
11,3:15,3:29,0.03
11,3:30,3:44,0.03
11,3:45,3:59,0.03
11,4:00,4:14,0.04
11,4:15,4:29,0.04
11,4:30,4:44,0.04
11,4:45,4:59,0.04
11,5:00,5:14,0.03
11,5:15,5:29,0.03
11,5:30,5:44,0.03
11,5:45,5:59,0.03
11,6:00,6:14,0.03
11,6:15,6:29,0.03
11,6:30,6:44,0.03
11,6:45,6:59,0.03
11,7:00,7:14,0.02
11,7:15,7:29,0.02
11,7:30,7:44,0.02
11,7:45,7:59,0.02
11,8:00,8:14,0.03
11,8:15,8:29,0.03
11,8:30,8:44,0.03
11,8:45,8:59,0.03
11,9:00,9:14,0.02
11,9:15,9:29,0.02
11,9:30,9:44,0.02
11,9:45,9:59,0.02
11,10:00,10:14,0.03
11,10:15,10:29,0.03
11,10:30,10:44,0.03
11,10:45,10:59,0.03
11,11:00,11:14,0.16
11,11:15,11:29,0.16
11,11:30,11:44,0.16
11,11:45,11:59,0.16
11,12:00,12:14,0.04
11,12:15,12:29,0.04
11,12:30,12:44,0.04
11,12:45,12:59,0.04
11,13:00,13:14,0.06
11,13:15,13:29,0.06
11,13:30,13:44,0.06
11,13:45,13:59,0.06
11,14:00,14:14,0.04
11,14:15,14:29,0.04
11,14:30,14:44,0.04
11,14:45,14:59,0.04
11,15:00,15:14,0.36
11,15:15,15:29,0.36
11,15:30,15:44,0.36
11,15:45,15:59,0.36
11,16:00,16:14,0.37
11,16:15,16:29,0.37
11,16:30,16:44,0.37
11,16:45,16:59,0.37
11,17:00,17:14,0.07
11,17:15,17:29,0.07
11,17:30,17:44,0.07
11,17:45,17:59,0.07
11,18:00,18:14,0.04
11,18:15,18:29,0.04
11,18:30,18:44,0.04
11,18:45,18:59,0.04
11,19:00,19:14,0.03
11,19:15,19:29,0.03
11,19:30,19:44,0.03
11,19:45,19:59,0.03
11,20:00,20:14,0.27
11,20:15,20:29,0.27
11,20:30,20:44,0.27
11,20:45,20:59,0.27
11,21:00,21:14,0.06
11,21:15,21:29,0.06
11,21:30,21:44,0.06
11,21:45,21:59,0.06
11,22:00,22:14,0.06
11,22:15,22:29,0.06
11,22:30,22:44,0.06
11,22:45,22:59,0.06
11,23:00,23:14,0.05
11,23:15,23:29,0.05
11,23:30,23:44,0.05
11,23:45,23:59,0.05
11,0:00,0:14,0.03
11,0:15,0:29,0.03
11,0:30,0:44,0.03
11,0:45,0:59,0.03
11,1:00,1:14,0.02
11,1:15,1:29,0.02
11,1:30,1:44,0.02
11,1:45,1:59,0.02
11,2:00,2:14,0.05
11,2:15,2:29,0.05
11,2:30,2:44,0.05
11,2:45,2:59,0.05
11,3:00,3:14,0.03
11,3:15,3:29,0.03
11,3:30,3:44,0.03
11,3:45,3:59,0.03
11,4:00,4:14,0.03
11,4:15,4:29,0.03
11,4:30,4:44,0.03
11,4:45,4:59,0.03
11,5:00,5:14,0.02
11,5:15,5:29,0.02
11,5:30,5:44,0.02
11,5:45,5:59,0.02
11,6:00,6:14,0.03
11,6:15,6:29,0.03
11,6:30,6:44,0.03
11,6:45,6:59,0.03
11,7:00,7:14,0.03
11,7:15,7:29,0.03
11,7:30,7:44,0.03
11,7:45,7:59,0.03
11,8:00,8:14,0.02
11,8:15,8:29,0.02
11,8:30,8:44,0.02
11,8:45,8:59,0.02
11,9:00,9:14,0.03
11,9:15,9:29,0.03
11,9:30,9:44,0.03
11,9:45,9:59,0.03
11,10:00,10:14,0.02
11,10:15,10:29,0.02
11,10:30,10:44,0.02
11,10:45,10:59,0.02
11,11:00,11:14,0.29
11,11:15,11:29,0.29
11,11:30,11:44,0.29
11,11:45,11:59,0.29
11,12:00,12:14,0.53
11,12:15,12:29,0.53
11,12:30,12:44,0.53
11,12:45,12:59,0.53
11,13:00,13:14,0.26
11,13:15,13:29,0.26
11,13:30,13:44,0.26
11,13:45,13:59,0.26
11,14:00,14:14,0.3
11,14:15,14:29,0.3
11,14:30,14:44,0.3
11,14:45,14:59,0.3
11,15:00,15:14,0.12
11,15:15,15:29,0.12
11,15:30,15:44,0.12
11,15:45,15:59,0.12
11,16:00,16:14,0.06
11,16:15,16:29,0.06
11,16:30,16:44,0.06
11,16:45,16:59,0.06
11,17:00,17:14,0.02
11,17:15,17:29,0.02
11,17:30,17:44,0.02
11,17:45,17:59,0.02
11,18:00,18:14,0.03
11,18:15,18:29,0.03
11,18:30,18:44,0.03
11,18:45,18:59,0.03
11,19:00,19:14,0.08
11,19:15,19:29,0.08
11,19:30,19:44,0.08
11,19:45,19:59,0.08
11,20:00,20:14,0.24
11,20:15,20:29,0.24
11,20:30,20:44,0.24
11,20:45,20:59,0.24
11,21:00,21:14,0.16
11,21:15,21:29,0.16
11,21:30,21:44,0.16
11,21:45,21:59,0.16
11,22:00,22:14,0.09
11,22:15,22:29,0.09
11,22:30,22:44,0.09
11,22:45,22:59,0.09
11,23:00,23:14,0.09
11,23:15,23:29,0.09
11,23:30,23:44,0.09
11,23:45,23:59,0.09
11,0:00,0:14,0.07
11,0:15,0:29,0.07
11,0:30,0:44,0.07
11,0:45,0:59,0.07
11,1:00,1:14,0.03
11,1:15,1:29,0.03
11,1:30,1:44,0.03
11,1:45,1:59,0.03
11,2:00,2:14,0.01
11,2:15,2:29,0.01
11,2:30,2:44,0.01
11,2:45,2:59,0.01
11,3:00,3:14,0.03
11,3:15,3:29,0.03
11,3:30,3:44,0.03
11,3:45,3:59,0.03
11,4:00,4:14,0.02
11,4:15,4:29,0.02
11,4:30,4:44,0.02
11,4:45,4:59,0.02
11,5:00,5:14,0.02
11,5:15,5:29,0.02
11,5:30,5:44,0.02
11,5:45,5:59,0.02
11,6:00,6:14,0.04
11,6:15,6:29,0.04
11,6:30,6:44,0.04
11,6:45,6:59,0.04
11,7:00,7:14,0.04
11,7:15,7:29,0.04
11,7:30,7:44,0.04
11,7:45,7:59,0.04
11,8:00,8:14,0.03
11,8:15,8:29,0.03
11,8:30,8:44,0.03
11,8:45,8:59,0.03
11,9:00,9:14,0.44
11,9:15,9:29,0.44
11,9:30,9:44,0.44
11,9:45,9:59,0.44
11,10:00,10:14,0.04
11,10:15,10:29,0.04
11,10:30,10:44,0.04
11,10:45,10:59,0.04
11,11:00,11:14,0.03
11,11:15,11:29,0.03
11,11:30,11:44,0.03
11,11:45,11:59,0.03
11,12:00,12:14,0.01
11,12:15,12:29,0.01
11,12:30,12:44,0.01
11,12:45,12:59,0.01
11,13:00,13:14,0.03
11,13:15,13:29,0.03
11,13:30,13:44,0.03
11,13:45,13:59,0.03
11,14:00,14:14,0.01
11,14:15,14:29,0.01
11,14:30,14:44,0.01
11,14:45,14:59,0.01
11,15:00,15:14,0.02
11,15:15,15:29,0.02
11,15:30,15:44,0.02
11,15:45,15:59,0.02
11,16:00,16:14,0.02
11,16:15,16:29,0.02
11,16:30,16:44,0.02
11,16:45,16:59,0.02
11,17:00,17:14,0.03
11,17:15,17:29,0.03
11,17:30,17:44,0.03
11,17:45,17:59,0.03
11,18:00,18:14,0.33
11,18:15,18:29,0.33
11,18:30,18:44,0.33
11,18:45,18:59,0.33
11,19:00,19:14,0.06
11,19:15,19:29,0.06
11,19:30,19:44,0.06
11,19:45,19:59,0.06
11,20:00,20:14,0.07
11,20:15,20:29,0.07
11,20:30,20:44,0.07
11,20:45,20:59,0.07
11,21:00,21:14,0.07
11,21:15,21:29,0.07
11,21:30,21:44,0.07
11,21:45,21:59,0.07
11,22:00,22:14,0.06
11,22:15,22:29,0.06
11,22:30,22:44,0.06
11,22:45,22:59,0.06
11,23:00,23:14,0.02
11,23:15,23:29,0.02
11,23:30,23:44,0.02
11,23:45,23:59,0.02
11,0:00,0:14,0.02
11,0:15,0:29,0.02
11,0:30,0:44,0.02
11,0:45,0:59,0.02
11,1:00,1:14,0.02
11,1:15,1:29,0.02
11,1:30,1:44,0.02
11,1:45,1:59,0.02
11,2:00,2:14,0.01
11,2:15,2:29,0.01
11,2:30,2:44,0.01
11,2:45,2:59,0.01
11,3:00,3:14,0.02
11,3:15,3:29,0.02
11,3:30,3:44,0.02
11,3:45,3:59,0.02
11,4:00,4:14,0.01
11,4:15,4:29,0.01
11,4:30,4:44,0.01
11,4:45,4:59,0.01
11,5:00,5:14,0.03
11,5:15,5:29,0.03
11,5:30,5:44,0.03
11,5:45,5:59,0.03
11,6:00,6:14,0.01
11,6:15,6:29,0.01
11,6:30,6:44,0.01
11,6:45,6:59,0.01
11,7:00,7:14,0.06
11,7:15,7:29,0.06
11,7:30,7:44,0.06
11,7:45,7:59,0.06
11,8:00,8:14,0.97
11,8:15,8:29,0.97
11,8:30,8:44,0.97
11,8:45,8:59,0.97
11,9:00,9:14,0.36
11,9:15,9:29,0.36
11,9:30,9:44,0.36
11,9:45,9:59,0.36
11,10:00,10:14,0.03
11,10:15,10:29,0.03
11,10:30,10:44,0.03
11,10:45,10:59,0.03
11,11:00,11:14,0.04
11,11:15,11:29,0.04
11,11:30,11:44,0.04
11,11:45,11:59,0.04
11,12:00,12:14,0.03
11,12:15,12:29,0.03
11,12:30,12:44,0.03
11,12:45,12:59,0.03
11,13:00,13:14,0.03
11,13:15,13:29,0.03
11,13:30,13:44,0.03
11,13:45,13:59,0.03
11,14:00,14:14,0.04
11,14:15,14:29,0.04
11,14:30,14:44,0.04
11,14:45,14:59,0.04
11,15:00,15:14,0.04
11,15:15,15:29,0.04
11,15:30,15:44,0.04
11,15:45,15:59,0.04
11,16:00,16:14,0.04
11,16:15,16:29,0.04
11,16:30,16:44,0.04
11,16:45,16:59,0.04
11,17:00,17:14,0.06
11,17:15,17:29,0.06
11,17:30,17:44,0.06
11,17:45,17:59,0.06
11,18:00,18:14,0.08
11,18:15,18:29,0.08
11,18:30,18:44,0.08
11,18:45,18:59,0.08
11,19:00,19:14,0.21
11,19:15,19:29,0.21
11,19:30,19:44,0.21
11,19:45,19:59,0.21
11,20:00,20:14,0.1
11,20:15,20:29,0.1
11,20:30,20:44,0.1
11,20:45,20:59,0.1
11,21:00,21:14,0.09
11,21:15,21:29,0.09
11,21:30,21:44,0.09
11,21:45,21:59,0.09
11,22:00,22:14,0.05
11,22:15,22:29,0.05
11,22:30,22:44,0.05
11,22:45,22:59,0.05
11,23:00,23:14,0.02
11,23:15,23:29,0.02
11,23:30,23:44,0.02
11,23:45,23:59,0.02
11,0:00,0:14,0.02
11,0:15,0:29,0.02
11,0:30,0:44,0.02
11,0:45,0:59,0.02
11,1:00,1:14,0.02
11,1:15,1:29,0.02
11,1:30,1:44,0.02
11,1:45,1:59,0.02
11,2:00,2:14,0.01
11,2:15,2:29,0.01
11,2:30,2:44,0.01
11,2:45,2:59,0.01
11,3:00,3:14,0.02
11,3:15,3:29,0.02
11,3:30,3:44,0.02
11,3:45,3:59,0.02
11,4:00,4:14,0.02
11,4:15,4:29,0.02
11,4:30,4:44,0.02
11,4:45,4:59,0.02
11,5:00,5:14,0.01
11,5:15,5:29,0.01
11,5:30,5:44,0.01
11,5:45,5:59,0.01
11,6:00,6:14,0.03
11,6:15,6:29,0.03
11,6:30,6:44,0.03
11,6:45,6:59,0.03
11,7:00,7:14,1.35
11,7:15,7:29,1.35
11,7:30,7:44,1.35
11,7:45,7:59,1.35
11,8:00,8:14,0.26
11,8:15,8:29,0.26
11,8:30,8:44,0.26
11,8:45,8:59,0.26
11,9:00,9:14,0.03
11,9:15,9:29,0.03
11,9:30,9:44,0.03
11,9:45,9:59,0.03
11,10:00,10:14,0.03
11,10:15,10:29,0.03
11,10:30,10:44,0.03
11,10:45,10:59,0.03
11,11:00,11:14,0.04
11,11:15,11:29,0.04
11,11:30,11:44,0.04
11,11:45,11:59,0.04
11,12:00,12:14,0.03
11,12:15,12:29,0.03
11,12:30,12:44,0.03
11,12:45,12:59,0.03
11,13:00,13:14,0.04
11,13:15,13:29,0.04
11,13:30,13:44,0.04
11,13:45,13:59,0.04
11,14:00,14:14,0.03
11,14:15,14:29,0.03
11,14:30,14:44,0.03
11,14:45,14:59,0.03
11,15:00,15:14,0.04
11,15:15,15:29,0.04
11,15:30,15:44,0.04
11,15:45,15:59,0.04
11,16:00,16:14,0.03
11,16:15,16:29,0.03
11,16:30,16:44,0.03
11,16:45,16:59,0.03
11,17:00,17:14,0.04
11,17:15,17:29,0.04
11,17:30,17:44,0.04
11,17:45,17:59,0.04
11,18:00,18:14,0.05
11,18:15,18:29,0.05
11,18:30,18:44,0.05
11,18:45,18:59,0.05
11,19:00,19:14,0.1
11,19:15,19:29,0.1
11,19:30,19:44,0.1
11,19:45,19:59,0.1
11,20:00,20:14,0.46
11,20:15,20:29,0.46
11,20:30,20:44,0.46
11,20:45,20:59,0.46
11,21:00,21:14,0.99
11,21:15,21:29,0.99
11,21:30,21:44,0.99
11,21:45,21:59,0.99
11,22:00,22:14,0.06
11,22:15,22:29,0.06
11,22:30,22:44,0.06
11,22:45,22:59,0.06
11,23:00,23:14,0.04
11,23:15,23:29,0.04
11,23:30,23:44,0.04
11,23:45,23:59,0.04
11,0:00,0:14,0.07
11,0:15,0:29,0.07
11,0:30,0:44,0.07
11,0:45,0:59,0.07
11,1:00,1:14,0.05
11,1:15,1:29,0.05
11,1:30,1:44,0.05
11,1:45,1:59,0.05
11,2:00,2:14,0.05
11,2:15,2:29,0.05
11,2:30,2:44,0.05
11,2:45,2:59,0.05
11,3:00,3:14,0.04
11,3:15,3:29,0.04
11,3:30,3:44,0.04
11,3:45,3:59,0.04
11,4:00,4:14,0.05
11,4:15,4:29,0.05
11,4:30,4:44,0.05
11,4:45,4:59,0.05
11,5:00,5:14,0.04
11,5:15,5:29,0.04
11,5:30,5:44,0.04
11,5:45,5:59,0.04
11,6:00,6:14,0.05
11,6:15,6:29,0.05
11,6:30,6:44,0.05
11,6:45,6:59,0.05
11,7:00,7:14,0.45
11,7:15,7:29,0.45
11,7:30,7:44,0.45
11,7:45,7:59,0.45
11,8:00,8:14,1.46
11,8:15,8:29,1.46
11,8:30,8:44,1.46
11,8:45,8:59,1.46
11,9:00,9:14,0.09
11,9:15,9:29,0.09
11,9:30,9:44,0.09
11,9:45,9:59,0.09
11,10:00,10:14,0.09
11,10:15,10:29,0.09
11,10:30,10:44,0.09
11,10:45,10:59,0.09
11,11:00,11:14,0.07
11,11:15,11:29,0.07
11,11:30,11:44,0.07
11,11:45,11:59,0.07
11,12:00,12:14,0.07
11,12:15,12:29,0.07
11,12:30,12:44,0.07
11,12:45,12:59,0.07
11,13:00,13:14,0.08
11,13:15,13:29,0.08
11,13:30,13:44,0.08
11,13:45,13:59,0.08
11,14:00,14:14,0.08
11,14:15,14:29,0.08
11,14:30,14:44,0.08
11,14:45,14:59,0.08
11,15:00,15:14,0.12
11,15:15,15:29,0.12
11,15:30,15:44,0.12
11,15:45,15:59,0.12
11,16:00,16:14,0.55
11,16:15,16:29,0.55
11,16:30,16:44,0.55
11,16:45,16:59,0.55
11,17:00,17:14,0.07
11,17:15,17:29,0.07
11,17:30,17:44,0.07
11,17:45,17:59,0.07
11,18:00,18:14,0.3
11,18:15,18:29,0.3
11,18:30,18:44,0.3
11,18:45,18:59,0.3
11,19:00,19:14,0.1
11,19:15,19:29,0.1
11,19:30,19:44,0.1
11,19:45,19:59,0.1
11,20:00,20:14,0.08
11,20:15,20:29,0.08
11,20:30,20:44,0.08
11,20:45,20:59,0.08
11,21:00,21:14,0.04
11,21:15,21:29,0.04
11,21:30,21:44,0.04
11,21:45,21:59,0.04
11,22:00,22:14,0.02
11,22:15,22:29,0.02
11,22:30,22:44,0.02
11,22:45,22:59,0.02
11,23:00,23:14,0.03
11,23:15,23:29,0.03
11,23:30,23:44,0.03
11,23:45,23:59,0.03
12,0:00,0:14,0.02
12,0:15,0:29,0.02
12,0:30,0:44,0.02
12,0:45,0:59,0.02
12,1:00,1:14,0.03
12,1:15,1:29,0.03
12,1:30,1:44,0.03
12,1:45,1:59,0.03
12,2:00,2:14,0.02
12,2:15,2:29,0.02
12,2:30,2:44,0.02
12,2:45,2:59,0.02
12,3:00,3:14,0.03
12,3:15,3:29,0.03
12,3:30,3:44,0.03
12,3:45,3:59,0.03
12,4:00,4:14,0.02
12,4:15,4:29,0.02
12,4:30,4:44,0.02
12,4:45,4:59,0.02
12,5:00,5:14,0.03
12,5:15,5:29,0.03
12,5:30,5:44,0.03
12,5:45,5:59,0.03
12,6:00,6:14,0.03
12,6:15,6:29,0.03
12,6:30,6:44,0.03
12,6:45,6:59,0.03
12,7:00,7:14,0.03
12,7:15,7:29,0.03
12,7:30,7:44,0.03
12,7:45,7:59,0.03
12,8:00,8:14,1.58
12,8:15,8:29,1.58
12,8:30,8:44,1.58
12,8:45,8:59,1.58
12,9:00,9:14,0.59
12,9:15,9:29,0.59
12,9:30,9:44,0.59
12,9:45,9:59,0.59
12,10:00,10:14,0.04
12,10:15,10:29,0.04
12,10:30,10:44,0.04
12,10:45,10:59,0.04
12,11:00,11:14,0.03
12,11:15,11:29,0.03
12,11:30,11:44,0.03
12,11:45,11:59,0.03
12,12:00,12:14,0.02
12,12:15,12:29,0.02
12,12:30,12:44,0.02
12,12:45,12:59,0.02
12,13:00,13:14,0.02
12,13:15,13:29,0.02
12,13:30,13:44,0.02
12,13:45,13:59,0.02
12,14:00,14:14,0.03
12,14:15,14:29,0.03
12,14:30,14:44,0.03
12,14:45,14:59,0.03
12,15:00,15:14,0.02
12,15:15,15:29,0.02
12,15:30,15:44,0.02
12,15:45,15:59,0.02
12,16:00,16:14,0.03
12,16:15,16:29,0.03
12,16:30,16:44,0.03
12,16:45,16:59,0.03
12,17:00,17:14,0.02
12,17:15,17:29,0.02
12,17:30,17:44,0.02
12,17:45,17:59,0.02
12,18:00,18:14,0.06
12,18:15,18:29,0.06
12,18:30,18:44,0.06
12,18:45,18:59,0.06
12,19:00,19:14,0.11
12,19:15,19:29,0.11
12,19:30,19:44,0.11
12,19:45,19:59,0.11
12,20:00,20:14,1.73
12,20:15,20:29,1.73
12,20:30,20:44,1.73
12,20:45,20:59,1.73
12,21:00,21:14,1.39
12,21:15,21:29,1.39
12,21:30,21:44,1.39
12,21:45,21:59,1.39
12,22:00,22:14,0.09
12,22:15,22:29,0.09
12,22:30,22:44,0.09
12,22:45,22:59,0.09
12,23:00,23:14,0.08
12,23:15,23:29,0.08
12,23:30,23:44,0.08
12,23:45,23:59,0.08
12,0:00,0:14,0.03
12,0:15,0:29,0.03
12,0:30,0:44,0.03
12,0:45,0:59,0.03
12,1:00,1:14,0.03
12,1:15,1:29,0.03
12,1:30,1:44,0.03
12,1:45,1:59,0.03
12,2:00,2:14,0.03
12,2:15,2:29,0.03
12,2:30,2:44,0.03
12,2:45,2:59,0.03
12,3:00,3:14,0.02
12,3:15,3:29,0.02
12,3:30,3:44,0.02
12,3:45,3:59,0.02
12,4:00,4:14,0.03
12,4:15,4:29,0.03
12,4:30,4:44,0.03
12,4:45,4:59,0.03
12,5:00,5:14,0.02
12,5:15,5:29,0.02
12,5:30,5:44,0.02
12,5:45,5:59,0.02
12,6:00,6:14,0.05
12,6:15,6:29,0.05
12,6:30,6:44,0.05
12,6:45,6:59,0.05
12,7:00,7:14,0.19
12,7:15,7:29,0.19
12,7:30,7:44,0.19
12,7:45,7:59,0.19
12,8:00,8:14,1.87
12,8:15,8:29,1.87
12,8:30,8:44,1.87
12,8:45,8:59,1.87
12,9:00,9:14,0.31
12,9:15,9:29,0.31
12,9:30,9:44,0.31
12,9:45,9:59,0.31
12,10:00,10:14,0.27
12,10:15,10:29,0.27
12,10:30,10:44,0.27
12,10:45,10:59,0.27
12,11:00,11:14,0.23
12,11:15,11:29,0.23
12,11:30,11:44,0.23
12,11:45,11:59,0.23
12,12:00,12:14,0.06
12,12:15,12:29,0.06
12,12:30,12:44,0.06
12,12:45,12:59,0.06
12,13:00,13:14,0.04
12,13:15,13:29,0.04
12,13:30,13:44,0.04
12,13:45,13:59,0.04
12,14:00,14:14,0.05
12,14:15,14:29,0.05
12,14:30,14:44,0.05
12,14:45,14:59,0.05
12,15:00,15:14,0.04
12,15:15,15:29,0.04
12,15:30,15:44,0.04
12,15:45,15:59,0.04
12,16:00,16:14,0.09
12,16:15,16:29,0.09
12,16:30,16:44,0.09
12,16:45,16:59,0.09
12,17:00,17:14,0.12
12,17:15,17:29,0.12
12,17:30,17:44,0.12
12,17:45,17:59,0.12
12,18:00,18:14,0.23
12,18:15,18:29,0.23
12,18:30,18:44,0.23
12,18:45,18:59,0.23
12,19:00,19:14,0.37
12,19:15,19:29,0.37
12,19:30,19:44,0.37
12,19:45,19:59,0.37
12,20:00,20:14,0.38
12,20:15,20:29,0.38
12,20:30,20:44,0.38
12,20:45,20:59,0.38
12,21:00,21:14,0.38
12,21:15,21:29,0.38
12,21:30,21:44,0.38
12,21:45,21:59,0.38
12,22:00,22:14,0.37
12,22:15,22:29,0.37
12,22:30,22:44,0.37
12,22:45,22:59,0.37
12,23:00,23:14,0.38
12,23:15,23:29,0.38
12,23:30,23:44,0.38
12,23:45,23:59,0.38
12,0:00,0:14,0.14
12,0:15,0:29,0.14
12,0:30,0:44,0.14
12,0:45,0:59,0.14
12,1:00,1:14,0.03
12,1:15,1:29,0.03
12,1:30,1:44,0.03
12,1:45,1:59,0.03
12,2:00,2:14,0.02
12,2:15,2:29,0.02
12,2:30,2:44,0.02
12,2:45,2:59,0.02
12,3:00,3:14,0.03
12,3:15,3:29,0.03
12,3:30,3:44,0.03
12,3:45,3:59,0.03
12,4:00,4:14,0.03
12,4:15,4:29,0.03
12,4:30,4:44,0.03
12,4:45,4:59,0.03
12,5:00,5:14,0.03
12,5:15,5:29,0.03
12,5:30,5:44,0.03
12,5:45,5:59,0.03
12,6:00,6:14,0.03
12,6:15,6:29,0.03
12,6:30,6:44,0.03
12,6:45,6:59,0.03
12,7:00,7:14,0.03
12,7:15,7:29,0.03
12,7:30,7:44,0.03
12,7:45,7:59,0.03
12,8:00,8:14,0.03
12,8:15,8:29,0.03
12,8:30,8:44,0.03
12,8:45,8:59,0.03
12,9:00,9:14,0.03
12,9:15,9:29,0.03
12,9:30,9:44,0.03
12,9:45,9:59,0.03
12,10:00,10:14,0.22
12,10:15,10:29,0.22
12,10:30,10:44,0.22
12,10:45,10:59,0.22
12,11:00,11:14,0.32
12,11:15,11:29,0.32
12,11:30,11:44,0.32
12,11:45,11:59,0.32
12,12:00,12:14,0.15
12,12:15,12:29,0.15
12,12:30,12:44,0.15
12,12:45,12:59,0.15
12,13:00,13:14,0.07
12,13:15,13:29,0.07
12,13:30,13:44,0.07
12,13:45,13:59,0.07
12,14:00,14:14,0.34
12,14:15,14:29,0.34
12,14:30,14:44,0.34
12,14:45,14:59,0.34
12,15:00,15:14,0.05
12,15:15,15:29,0.05
12,15:30,15:44,0.05
12,15:45,15:59,0.05
12,16:00,16:14,0.85
12,16:15,16:29,0.85
12,16:30,16:44,0.85
12,16:45,16:59,0.85
12,17:00,17:14,0.06
12,17:15,17:29,0.06
12,17:30,17:44,0.06
12,17:45,17:59,0.06
12,18:00,18:14,0.08
12,18:15,18:29,0.08
12,18:30,18:44,0.08
12,18:45,18:59,0.08
12,19:00,19:14,0.08
12,19:15,19:29,0.08
12,19:30,19:44,0.08
12,19:45,19:59,0.08
12,20:00,20:14,1.48
12,20:15,20:29,1.48
12,20:30,20:44,1.48
