Month,StTime,FinTime,Consumption
8,1395,1409,0.09
8,1410,1424,0.09
8,1425,1439,0.09
8,0,14,0.07
8,15,29,0.07
8,30,44,0.07
8,45,59,0.07
8,60,74,0.05
8,75,89,0.05
8,90,104,0.05
8,105,119,0.05
8,120,134,0.03
8,135,149,0.03
8,150,164,0.03
8,165,179,0.03
8,180,194,0.04
8,195,209,0.04
8,210,224,0.04
8,225,239,0.04
8,240,254,0.04
8,255,269,0.04
8,270,284,0.04
8,285,299,0.04
8,300,314,0.25
8,315,329,0.25
8,330,344,0.25
8,345,359,0.25
8,360,374,0.21
8,375,389,0.21
8,390,404,0.21
8,405,419,0.21
8,420,434,0.12
8,435,449,0.12
8,450,464,0.12
8,465,479,0.12
8,480,494,0.06
8,495,509,0.06
8,510,524,0.06
8,525,539,0.06
8,540,554,0.04
8,555,569,0.04
8,570,584,0.04
8,585,599,0.04
8,600,614,0.04
8,615,629,0.04
8,630,644,0.04
8,645,659,0.04
8,660,674,0.03
8,675,689,0.03
8,690,704,0.03
8,705,719,0.03
8,720,734,0.04
8,735,749,0.04
8,750,764,0.04
8,765,779,0.04
8,780,794,0.04
8,795,809,0.04
8,810,824,0.04
8,825,839,0.04
8,840,854,0.03
8,855,869,0.03
8,870,884,0.03
8,885,899,0.03
8,900,914,0.04
8,915,929,0.04
8,930,944,0.04
8,945,959,0.04
8,960,974,0.04
8,975,989,0.04
8,990,1004,0.04
8,1005,1019,0.04
8,1020,1034,0.03
8,1035,1049,0.03
8,1050,1064,0.03
8,1065,1079,0.03
8,1080,1094,0.05
8,1095,1109,0.05
8,1110,1124,0.05
8,1125,1139,0.05
8,1140,1154,0.06
8,1155,1169,0.06
8,1170,1184,0.06
8,1185,1199,0.06
8,1200,1214,0.1
8,1215,1229,0.1
8,1230,1244,0.1
8,1245,1259,0.1
8,1260,1274,0.12
8,1275,1289,0.12
8,1290,1304,0.12
8,1305,1319,0.12
8,1320,1334,0.13
8,1335,1349,0.13
8,1350,1364,0.13
8,1365,1379,0.13
8,1380,1394,0.09
8,1395,1409,0.09
8,1410,1424,0.09
8,1425,1439,0.09
8,0,14,0.08
8,15,29,0.08
8,30,44,0.08
8,45,59,0.08
8,60,74,0.07
8,75,89,0.07
8,90,104,0.07
8,105,119,0.07
8,120,134,0.02
8,135,149,0.02
8,150,164,0.02
8,165,179,0.02
8,180,194,0.02
8,195,209,0.02
8,210,224,0.02
8,225,239,0.02
8,240,254,0.01
8,255,269,0.01
8,270,284,0.01
8,285,299,0.01
8,300,314,0.01
8,315,329,0.01
8,330,344,0.01
8,345,359,0.01
8,360,374,0.02
8,375,389,0.02
8,390,404,0.02
8,405,419,0.02
8,420,434,0.27
8,435,449,0.27
8,450,464,0.27
8,465,479,0.27
8,480,494,0.06
8,495,509,0.06
8,510,524,0.06
8,525,539,0.06
8,540,554,0.1
8,555,569,0.1
8,570,584,0.1
8,585,599,0.1
8,600,614,0.03
8,615,629,0.03
8,630,644,0.03
8,645,659,0.03
8,660,674,0.04
8,675,689,0.04
8,690,704,0.04
8,705,719,0.04
8,720,734,0.03
8,735,749,0.03
8,750,764,0.03
8,765,779,0.03
8,780,794,0.03
8,795,809,0.03
8,810,824,0.03
8,825,839,0.03
8,840,854,0.04
8,855,869,0.04
8,870,884,0.04
8,885,899,0.04
8,900,914,0.03
8,915,929,0.03
8,930,944,0.03
8,945,959,0.03
8,960,974,0.04
8,975,989,0.04
8,990,1004,0.04
8,1005,1019,0.04
8,1020,1034,0.15
8,1035,1049,0.15
8,1050,1064,0.15
8,1065,1079,0.15
8,1080,1094,0.32
8,1095,1109,0.32
8,1110,1124,0.32
8,1125,1139,0.32
8,1140,1154,0.11
8,1155,1169,0.11
8,1170,1184,0.11
8,1185,1199,0.11
8,1200,1214,0.13
8,1215,1229,0.13
8,1230,1244,0.13
8,1245,1259,0.13
8,1260,1274,0.1
8,1275,1289,0.1
8,1290,1304,0.1
8,1305,1319,0.1
8,1320,1334,0.1
8,1335,1349,0.1
8,1350,1364,0.1
8,1365,1379,0.1
8,1380,1394,0.08
8,1395,1409,0.08
8,1410,1424,0.08
8,1425,1439,0.08
8,0,14,0.08
8,15,29,0.08
8,30,44,0.08
8,45,59,0.08
8,60,74,0.05
8,75,89,0.05
8,90,104,0.05
8,105,119,0.05
8,120,134,0.04
8,135,149,0.04
8,150,164,0.04
8,165,179,0.04
8,180,194,0.04
8,195,209,0.04
8,210,224,0.04
8,225,239,0.04
8,240,254,0.04
8,255,269,0.04
8,270,284,0.04
8,285,299,0.04
8,300,314,0.04
8,315,329,0.04
8,330,344,0.04
8,345,359,0.04
8,360,374,0.2
8,375,389,0.2
8,390,404,0.2
8,405,419,0.2
8,420,434,0.23
8,435,449,0.23
8,450,464,0.23
8,465,479,0.23
8,480,494,0.09
8,495,509,0.09
8,510,524,0.09
8,525,539,0.09
8,540,554,0.05
8,555,569,0.05
8,570,584,0.05
8,585,599,0.05
8,600,614,0.03
8,615,629,0.03
8,630,644,0.03
8,645,659,0.03
8,660,674,0.02
8,675,689,0.02
8,690,704,0.02
8,705,719,0.02
8,720,734,0.03
8,735,749,0.03
8,750,764,0.03
8,765,779,0.03
8,780,794,0.02
8,795,809,0.02
8,810,824,0.02
8,825,839,0.02
8,840,854,0.03
8,855,869,0.03
8,870,884,0.03
8,885,899,0.03
8,900,914,0.02
8,915,929,0.02
8,930,944,0.02
8,945,959,0.02
8,960,974,0.03
8,975,989,0.03
8,990,1004,0.03
8,1005,1019,0.03
8,1020,1034,0.02
8,1035,1049,0.02
8,1050,1064,0.02
8,1065,1079,0.02
8,1080,1094,0.12
8,1095,1109,0.12
8,1110,1124,0.12
8,1125,1139,0.12
8,1140,1154,0.13
8,1155,1169,0.13
8,1170,1184,0.13
8,1185,1199,0.13
8,1200,1214,0.2
8,1215,1229,0.2
8,1230,1244,0.2
8,1245,1259,0.2
8,1260,1274,0.12
8,1275,1289,0.12
8,1290,1304,0.12
8,1305,1319,0.12
8,1320,1334,0.1
8,1335,1349,0.1
8,1350,1364,0.1
8,1365,1379,0.1
8,1380,1394,0.12
8,1395,1409,0.12
8,1410,1424,0.12
8,1425,1439,0.12
8,0,14,0.06
8,15,29,0.06
8,30,44,0.06
8,45,59,0.06
8,60,74,0.07
8,75,89,0.07
8,90,104,0.07
8,105,119,0.07
8,120,134,0.05
8,135,149,0.05
8,150,164,0.05
8,165,179,0.05
8,180,194,0.06
8,195,209,0.06
8,210,224,0.06
8,225,239,0.06
8,240,254,0.06
8,255,269,0.06
8,270,284,0.06
8,285,299,0.06
8,300,314,0.07
8,315,329,0.07
8,330,344,0.07
8,345,359,0.07
8,360,374,0.25
8,375,389,0.25
8,390,404,0.25
8,405,419,0.25
8,420,434,0.1
8,435,449,0.1
8,450,464,0.1
8,465,479,0.1
8,480,494,0.12
8,495,509,0.12
8,510,524,0.12
8,525,539,0.12
8,540,554,0.07
8,555,569,0.07
8,570,584,0.07
8,585,599,0.07
8,600,614,0.1
8,615,629,0.1
8,630,644,0.1
8,645,659,0.1
8,660,674,0.07
8,675,689,0.07
8,690,704,0.07
8,705,719,0.07
8,720,734,0.09
8,735,749,0.09
8,750,764,0.09
8,765,779,0.09
8,780,794,0.07
8,795,809,0.07
8,810,824,0.07
8,825,839,0.07
8,840,854,0.1
8,855,869,0.1
8,870,884,0.1
8,885,899,0.1
8,900,914,0.12
8,915,929,0.12
8,930,944,0.12
8,945,959,0.12
8,960,974,0.19
8,975,989,0.19
8,990,1004,0.19
8,1005,1019,0.19
8,1020,1034,0.06
8,1035,1049,0.06
8,1050,1064,0.06
8,1065,1079,0.06
8,1080,1094,0.06
8,1095,1109,0.06
8,1110,1124,0.06
8,1125,1139,0.06
8,1140,1154,0.12
8,1155,1169,0.12
8,1170,1184,0.12
8,1185,1199,0.12
8,1200,1214,0.16
8,1215,1229,0.16
8,1230,1244,0.16
8,1245,1259,0.16
8,1260,1274,0.06
8,1275,1289,0.06
8,1290,1304,0.06
8,1305,1319,0.06
8,1320,1334,0.06
8,1335,1349,0.06
8,1350,1364,0.06
8,1365,1379,0.06
8,1380,1394,0.05
8,1395,1409,0.05
8,1410,1424,0.05
8,1425,1439,0.05
9,0,14,0.05
9,15,29,0.05
9,30,44,0.05
9,45,59,0.05
9,60,74,0.06
9,75,89,0.06
9,90,104,0.06
9,105,119,0.06
9,120,134,0.04
9,135,149,0.04
9,150,164,0.04
9,165,179,0.04
9,180,194,0.06
9,195,209,0.06
9,210,224,0.06
9,225,239,0.06
9,240,254,0.05
9,255,269,0.05
9,270,284,0.05
9,285,299,0.05
9,300,314,0.05
9,315,329,0.05
9,330,344,0.05
9,345,359,0.05
9,360,374,0.03
9,375,389,0.03
9,390,404,0.03
9,405,419,0.03
9,420,434,0.03
9,435,449,0.03
9,450,464,0.03
9,465,479,0.03
9,480,494,0.02
9,495,509,0.02
9,510,524,0.02
9,525,539,0.02
9,540,554,0.14
9,555,569,0.14
9,570,584,0.14
9,585,599,0.14
9,600,614,0.07
9,615,629,0.07
9,630,644,0.07
9,645,659,0.07
9,660,674,0.06
9,675,689,0.06
9,690,704,0.06
9,705,719,0.06
9,720,734,0.1
9,735,749,0.1
9,750,764,0.1
9,765,779,0.1
9,780,794,0.14
9,795,809,0.14
9,810,824,0.14
9,825,839,0.14
9,840,854,0.06
9,855,869,0.06
9,870,884,0.06
9,885,899,0.06
9,900,914,0.05
9,915,929,0.05
9,930,944,0.05
9,945,959,0.05
9,960,974,0.25
9,975,989,0.25
9,990,1004,0.25
9,1005,1019,0.25
9,1020,1034,0.17
9,1035,1049,0.17
9,1050,1064,0.17
9,1065,1079,0.17
9,1080,1094,0.14
9,1095,1109,0.14
9,1110,1124,0.14
9,1125,1139,0.14
9,1140,1154,0.35
9,1155,1169,0.35
9,1170,1184,0.35
9,1185,1199,0.35
9,1200,1214,0.1
9,1215,1229,0.1
9,1230,1244,0.1
9,1245,1259,0.1
9,1260,1274,0.08
9,1275,1289,0.08
9,1290,1304,0.08
9,1305,1319,0.08
9,1320,1334,0.19
9,1335,1349,0.19
9,1350,1364,0.19
9,1365,1379,0.19
9,1380,1394,0.12
9,1395,1409,0.12
9,1410,1424,0.12
9,1425,1439,0.12
9,0,14,0.07
9,15,29,0.07
9,30,44,0.07
9,45,59,0.07
9,60,74,0.05
9,75,89,0.05
9,90,104,0.05
9,105,119,0.05
9,120,134,0.06
9,135,149,0.06
9,150,164,0.06
9,165,179,0.06
9,180,194,0.04
9,195,209,0.04
9,210,224,0.04
9,225,239,0.04
9,240,254,0.03
9,255,269,0.03
9,270,284,0.03
9,285,299,0.03
9,300,314,0.04
9,315,329,0.04
9,330,344,0.04
9,345,359,0.04
9,360,374,0.03
9,375,389,0.03
9,390,404,0.03
9,405,419,0.03
9,420,434,0.07
9,435,449,0.07
9,450,464,0.07
9,465,479,0.07
9,480,494,0.4
9,495,509,0.4
9,510,524,0.4
9,525,539,0.4
9,540,554,0.24
9,555,569,0.24
9,570,584,0.24
9,585,599,0.24
9,600,614,0.16
9,615,629,0.16
9,630,644,0.16
9,645,659,0.16
9,660,674,0.09
9,675,689,0.09
9,690,704,0.09
9,705,719,0.09
9,720,734,0.06
9,735,749,0.06
9,750,764,0.06
9,765,779,0.06
9,780,794,0.02
9,795,809,0.02
9,810,824,0.02
9,825,839,0.02
9,840,854,0.04
9,855,869,0.04
9,870,884,0.04
9,885,899,0.04
9,900,914,0.02
9,915,929,0.02
9,930,944,0.02
9,945,959,0.02
9,960,974,0.17
9,975,989,0.17
9,990,1004,0.17
9,1005,1019,0.17
9,1020,1034,0.43
9,1035,1049,0.43
9,1050,1064,0.43
9,1065,1079,0.43
9,1080,1094,0.25
9,1095,1109,0.25
9,1110,1124,0.25
9,1125,1139,0.25
9,1140,1154,0.11
9,1155,1169,0.11
9,1170,1184,0.11
9,1185,1199,0.11
9,1200,1214,0.12
9,1215,1229,0.12
9,1230,1244,0.12
9,1245,1259,0.12
9,1260,1274,0.11
9,1275,1289,0.11
9,1290,1304,0.11
9,1305,1319,0.11
9,1320,1334,0.1
9,1335,1349,0.1
9,1350,1364,0.1
9,1365,1379,0.1
9,1380,1394,0.2
9,1395,1409,0.2
9,1410,1424,0.2
9,1425,1439,0.2
9,0,14,0.07
9,15,29,0.07
9,30,44,0.07
9,45,59,0.07
9,60,74,0.07
9,75,89,0.07
9,90,104,0.07
9,105,119,0.07
9,120,134,0.07
9,135,149,0.07
9,150,164,0.07
9,165,179,0.07
9,180,194,0.07
9,195,209,0.07
9,210,224,0.07
9,225,239,0.07
9,240,254,0.07
9,255,269,0.07
9,270,284,0.07
9,285,299,0.07
9,300,314,0.06
9,315,329,0.06
9,330,344,0.06
9,345,359,0.06
9,360,374,0.06
9,375,389,0.06
9,390,404,0.06
9,405,419,0.06
9,420,434,0.05
9,435,449,0.05
9,450,464,0.05
9,465,479,0.05
9,480,494,0.06
9,495,509,0.06
9,510,524,0.06
9,525,539,0.06
9,540,554,0.25
9,555,569,0.25
9,570,584,0.25
9,585,599,0.25
9,600,614,0.06
9,615,629,0.06
9,630,644,0.06
9,645,659,0.06
9,660,674,0.04
9,675,689,0.04
9,690,704,0.04
9,705,719,0.04
9,720,734,0.28
9,735,749,0.28
9,750,764,0.28
9,765,779,0.28
9,780,794,0.15
9,795,809,0.15
9,810,824,0.15
9,825,839,0.15
9,840,854,0.07
9,855,869,0.07
9,870,884,0.07
9,885,899,0.07
9,900,914,0.05
9,915,929,0.05
9,930,944,0.05
9,945,959,0.05
9,960,974,0.05
9,975,989,0.05
9,990,1004,0.05
9,1005,1019,0.05
9,1020,1034,0.06
9,1035,1049,0.06
9,1050,1064,0.06
9,1065,1079,0.06
9,1080,1094,0.06
9,1095,1109,0.06
9,1110,1124,0.06
9,1125,1139,0.06
9,1140,1154,0.06
9,1155,1169,0.06
9,1170,1184,0.06
9,1185,1199,0.06
9,1200,1214,0.18
9,1215,1229,0.18
9,1230,1244,0.18
9,1245,1259,0.18
9,1260,1274,0.05
9,1275,1289,0.05
9,1290,1304,0.05
9,1305,1319,0.05
9,1320,1334,0.07
9,1335,1349,0.07
9,1350,1364,0.07
9,1365,1379,0.07
9,1380,1394,0.05
9,1395,1409,0.05
9,1410,1424,0.05
9,1425,1439,0.05
9,0,14,0.06
9,15,29,0.06
9,30,44,0.06
9,45,59,0.06
9,60,74,0.03
9,75,89,0.03
9,90,104,0.03
9,105,119,0.03
9,120,134,0.03
9,135,149,0.03
9,150,164,0.03
9,165,179,0.03
9,180,194,0.02
9,195,209,0.02
9,210,224,0.02
9,225,239,0.02
9,240,254,0.02
9,255,269,0.02
9,270,284,0.02
9,285,299,0.02
9,300,314,0.03
9,315,329,0.03
9,330,344,0.03
9,345,359,0.03
9,360,374,0.02
9,375,389,0.02
9,390,404,0.02
9,405,419,0.02
9,420,434,0.33
9,435,449,0.33
9,450,464,0.33
9,465,479,0.33
9,480,494,0.09
9,495,509,0.09
9,510,524,0.09
9,525,539,0.09
9,540,554,0.06
9,555,569,0.06
9,570,584,0.06
9,585,599,0.06
9,600,614,0.03
9,615,629,0.03
9,630,644,0.03
9,645,659,0.03
9,660,674,0.04
9,675,689,0.04
9,690,704,0.04
9,705,719,0.04
9,720,734,0.03
9,735,749,0.03
9,750,764,0.03
9,765,779,0.03
9,780,794,0.03
9,795,809,0.03
9,810,824,0.03
9,825,839,0.03
9,840,854,0.04
9,855,869,0.04
9,870,884,0.04
9,885,899,0.04
9,900,914,0.03
9,915,929,0.03
9,930,944,0.03
9,945,959,0.03
9,960,974,0.04
9,975,989,0.04
9,990,1004,0.04
9,1005,1019,0.04
9,1020,1034,0.03
9,1035,1049,0.03
9,1050,1064,0.03
9,1065,1079,0.03
9,1080,1094,0.3
9,1095,1109,0.3
9,1110,1124,0.3
9,1125,1139,0.3
9,1140,1154,0.33
9,1155,1169,0.33
9,1170,1184,0.33
9,1185,1199,0.33
9,1200,1214,0.14
9,1215,1229,0.14
9,1230,1244,0.14
9,1245,1259,0.14
9,1260,1274,0.06
9,1275,1289,0.06
9,1290,1304,0.06
9,1305,1319,0.06
9,1320,1334,0.06
9,1335,1349,0.06
9,1350,1364,0.06
9,1365,1379,0.06
9,1380,1394,0.08
9,1395,1409,0.08
9,1410,1424,0.08
9,1425,1439,0.08
9,0,14,0.05
9,15,29,0.05
9,30,44,0.05
9,45,59,0.05
9,60,74,0.03
9,75,89,0.03
9,90,104,0.03
9,105,119,0.03
9,120,134,0.02
9,135,149,0.02
9,150,164,0.02
9,165,179,0.02
9,180,194,0.03
9,195,209,0.03
9,210,224,0.03
9,225,239,0.03
9,240,254,0.03
9,255,269,0.03
9,270,284,0.03
9,285,299,0.03
9,300,314,0.02
9,315,329,0.02
9,330,344,0.02
9,345,359,0.02
9,360,374,0.03
9,375,389,0.03
9,390,404,0.03
9,405,419,0.03
9,420,434,0.23
9,435,449,0.23
9,450,464,0.23
9,465,479,0.23
9,480,494,0.09
9,495,509,0.09
9,510,524,0.09
9,525,539,0.09
9,540,554,0.06
9,555,569,0.06
9,570,584,0.06
9,585,599,0.06
9,600,614,0.03
9,615,629,0.03
9,630,644,0.03
9,645,659,0.03
9,660,674,0.03
9,675,689,0.03
9,690,704,0.03
9,705,719,0.03
9,720,734,0.02
9,735,749,0.02
9,750,764,0.02
9,765,779,0.02
9,780,794,0.01
9,795,809,0.01
9,810,824,0.01
9,825,839,0.01
9,840,854,0.02
9,855,869,0.02
9,870,884,0.02
9,885,899,0.02
9,900,914,0.02
9,915,929,0.02
9,930,944,0.02
9,945,959,0.02
9,960,974,0.02
9,975,989,0.02
9,990,1004,0.02
9,1005,1019,0.02
9,1020,1034,0.02
9,1035,1049,0.02
9,1050,1064,0.02
9,1065,1079,0.02
9,1080,1094,0.06
9,1095,1109,0.06
9,1110,1124,0.06
9,1125,1139,0.06
9,1140,1154,0.39
9,1155,1169,0.39
9,1170,1184,0.39
9,1185,1199,0.39
9,1200,1214,0.14
9,1215,1229,0.14
9,1230,1244,0.14
9,1245,1259,0.14
9,1260,1274,0.1
9,1275,1289,0.1
9,1290,1304,0.1
9,1305,1319,0.1
9,1320,1334,0.1
9,1335,1349,0.1
9,1350,1364,0.1
9,1365,1379,0.1
9,1380,1394,0.12
9,1395,1409,0.12
9,1410,1424,0.12
9,1425,1439,0.12
9,0,14,0.1
9,15,29,0.1
9,30,44,0.1
9,45,59,0.1
9,60,74,0.1
9,75,89,0.1
9,90,104,0.1
9,105,119,0.1
9,120,134,0.07
9,135,149,0.07
9,150,164,0.07
9,165,179,0.07
9,180,194,0.05
9,195,209,0.05
9,210,224,0.05
9,225,239,0.05
9,240,254,0.05
9,255,269,0.05
9,270,284,0.05
9,285,299,0.05
9,300,314,0.03
9,315,329,0.03
9,330,344,0.03
9,345,359,0.03
9,360,374,0.04
9,375,389,0.04
9,390,404,0.04
9,405,419,0.04
9,420,434,0.06
9,435,449,0.06
9,450,464,0.06
9,465,479,0.06
9,480,494,0.31
9,495,509,0.31
9,510,524,0.31
9,525,539,0.31
9,540,554,0.09
9,555,569,0.09
9,570,584,0.09
9,585,599,0.09
9,600,614,0.11
9,615,629,0.11
9,630,644,0.11
9,645,659,0.11
9,660,674,0.06
9,675,689,0.06
9,690,704,0.06
9,705,719,0.06
9,720,734,0.05
9,735,749,0.05
9,750,764,0.05
9,765,779,0.05
9,780,794,0.05
9,795,809,0.05
9,810,824,0.05
9,825,839,0.05
9,840,854,0.04
9,855,869,0.04
9,870,884,0.04
9,885,899,0.04
9,900,914,0.05
9,915,929,0.05
9,930,944,0.05
9,945,959,0.05
9,960,974,0.04
9,975,989,0.04
9,990,1004,0.04
9,1005,1019,0.04
9,1020,1034,0.04
9,1035,1049,0.04
9,1050,1064,0.04
9,1065,1079,0.04
9,1080,1094,0.22
9,1095,1109,0.22
9,1110,1124,0.22
9,1125,1139,0.22
9,1140,1154,0.08
9,1155,1169,0.08
9,1170,1184,0.08
9,1185,1199,0.08
9,1200,1214,0.09
9,1215,1229,0.09
9,1230,1244,0.09
9,1245,1259,0.09
9,1260,1274,0.09
9,1275,1289,0.09
9,1290,1304,0.09
9,1305,1319,0.09
9,1320,1334,0.12
9,1335,1349,0.12
9,1350,1364,0.12
9,1365,1379,0.12
9,1380,1394,0.08
9,1395,1409,0.08
9,1410,1424,0.08
9,1425,1439,0.08
9,0,14,0.04
9,15,29,0.04
9,30,44,0.04
9,45,59,0.04
9,60,74,0.02
9,75,89,0.02
9,90,104,0.02
9,105,119,0.02
9,120,134,0.03
9,135,149,0.03
9,150,164,0.03
9,165,179,0.03
9,180,194,0.03
9,195,209,0.03
9,210,224,0.03
9,225,239,0.03
9,240,254,0.02
9,255,269,0.02
9,270,284,0.02
9,285,299,0.02
9,300,314,0.03
9,315,329,0.03
9,330,344,0.03
9,345,359,0.03
9,360,374,0.02
9,375,389,0.02
9,390,404,0.02
9,405,419,0.02
9,420,434,0.28
9,435,449,0.28
9,450,464,0.28
9,465,479,0.28
9,480,494,0.13
9,495,509,0.13
9,510,524,0.13
9,525,539,0.13
9,540,554,0.13
9,555,569,0.13
9,570,584,0.13
9,585,599,0.13
9,600,614,0.39
9,615,629,0.39
9,630,644,0.39
9,645,659,0.39
9,660,674,0.38
9,675,689,0.38
9,690,704,0.38
9,705,719,0.38
9,720,734,0.45
9,735,749,0.45
9,750,764,0.45
9,765,779,0.45
9,780,794,0.39
9,795,809,0.39
9,810,824,0.39
9,825,839,0.39
9,840,854,0.39
9,855,869,0.39
9,870,884,0.39
9,885,899,0.39
9,900,914,0.27
9,915,929,0.27
9,930,944,0.27
9,945,959,0.27
9,960,974,0.07
9,975,989,0.07
9,990,1004,0.07
9,1005,1019,0.07
9,1020,1034,0.04
9,1035,1049,0.04
9,1050,1064,0.04
9,1065,1079,0.04
9,1080,1094,0.03
9,1095,1109,0.03
9,1110,1124,0.03
9,1125,1139,0.03
9,1140,1154,0.05
9,1155,1169,0.05
9,1170,1184,0.05
9,1185,1199,0.05
9,1200,1214,0.05
9,1215,1229,0.05
9,1230,1244,0.05
9,1245,1259,0.05
9,1260,1274,0.07
9,1275,1289,0.07
9,1290,1304,0.07
9,1305,1319,0.07
9,1320,1334,0.06
9,1335,1349,0.06
9,1350,1364,0.06
9,1365,1379,0.06
9,1380,1394,0.06
9,1395,1409,0.06
9,1410,1424,0.06
9,1425,1439,0.06
9,0,14,0.04
9,15,29,0.04
9,30,44,0.04
9,45,59,0.04
9,60,74,0.03
9,75,89,0.03
9,90,104,0.03
9,105,119,0.03
9,120,134,0.03
9,135,149,0.03
9,150,164,0.03
9,165,179,0.03
9,180,194,0.02
9,195,209,0.02
9,210,224,0.02
9,225,239,0.02
9,240,254,0.03
9,255,269,0.03
9,270,284,0.03
9,285,299,0.03
9,300,314,0.04
9,315,329,0.04
9,330,344,0.04
9,345,359,0.04
9,360,374,0.01
9,375,389,0.01
9,390,404,0.01
9,405,419,0.01
9,420,434,0.04
9,435,449,0.04
9,450,464,0.04
9,465,479,0.04
9,480,494,0.02
9,495,509,0.02
9,510,524,0.02
9,525,539,0.02
9,540,554,0.05
9,555,569,0.05
9,570,584,0.05
9,585,599,0.05
9,600,614,0.31
9,615,629,0.31
9,630,644,0.31
9,645,659,0.31
9,660,674,0.06
9,675,689,0.06
9,690,704,0.06
9,705,719,0.06
9,720,734,0.14
9,735,749,0.14
9,750,764,0.14
9,765,779,0.14
9,780,794,0.27
9,795,809,0.27
9,810,824,0.27
9,825,839,0.27
9,840,854,0.28
9,855,869,0.28
9,870,884,0.28
9,885,899,0.28
9,900,914,0.2
9,915,929,0.2
9,930,944,0.2
9,945,959,0.2
9,960,974,0.12
9,975,989,0.12
9,990,1004,0.12
9,1005,1019,0.12
9,1020,1034,0.1
9,1035,1049,0.1
9,1050,1064,0.1
9,1065,1079,0.1
9,1080,1094,0.08
9,1095,1109,0.08
9,1110,1124,0.08
9,1125,1139,0.08
9,1140,1154,0.09
9,1155,1169,0.09
9,1170,1184,0.09
9,1185,1199,0.09
9,1200,1214,0.14
9,1215,1229,0.14
9,1230,1244,0.14
9,1245,1259,0.14
9,1260,1274,0.22
9,1275,1289,0.22
9,1290,1304,0.22
9,1305,1319,0.22
9,1320,1334,0.47
9,1335,1349,0.47
9,1350,1364,0.47
9,1365,1379,0.47
9,1380,1394,0.07
9,1395,1409,0.07
9,1410,1424,0.07
9,1425,1439,0.07
9,0,14,0.06
9,15,29,0.06
9,30,44,0.06
9,45,59,0.06
9,60,74,0.04
9,75,89,0.04
9,90,104,0.04
9,105,119,0.04
9,120,134,0.03
9,135,149,0.03
9,150,164,0.03
9,165,179,0.03
9,180,194,0.02
9,195,209,0.02
9,210,224,0.02
9,225,239,0.02
9,240,254,0.03
9,255,269,0.03
9,270,284,0.03
9,285,299,0.03
9,300,314,0.03
9,315,329,0.03
9,330,344,0.03
9,345,359,0.03
9,360,374,0.02
9,375,389,0.02
9,390,404,0.02
9,405,419,0.02
9,420,434,0.03
9,435,449,0.03
9,450,464,0.03
9,465,479,0.03
9,480,494,0.03
9,495,509,0.03
9,510,524,0.03
9,525,539,0.03
9,540,554,0.03
9,555,569,0.03
9,570,584,0.03
9,585,599,0.03
9,600,614,0.08
9,615,629,0.08
9,630,644,0.08
9,645,659,0.08
9,660,674,0.13
9,675,689,0.13
9,690,704,0.13
9,705,719,0.13
9,720,734,0.22
9,735,749,0.22
9,750,764,0.22
9,765,779,0.22
9,780,794,0.34
9,795,809,0.34
9,810,824,0.34
9,825,839,0.34
9,840,854,0.23
9,855,869,0.23
9,870,884,0.23
9,885,899,0.23
9,900,914,0.1
9,915,929,0.1
9,930,944,0.1
9,945,959,0.1
9,960,974,0.05
9,975,989,0.05
9,990,1004,0.05
9,1005,1019,0.05
9,1020,1034,0.05
9,1035,1049,0.05
9,1050,1064,0.05
9,1065,1079,0.05
9,1080,1094,0.04
9,1095,1109,0.04
9,1110,1124,0.04
9,1125,1139,0.04
9,1140,1154,0.04
9,1155,1169,0.04
9,1170,1184,0.04
9,1185,1199,0.04
9,1200,1214,0.07
9,1215,1229,0.07
9,1230,1244,0.07
9,1245,1259,0.07
9,1260,1274,0.1
9,1275,1289,0.1
9,1290,1304,0.1
9,1305,1319,0.1
9,1320,1334,0.11
9,1335,1349,0.11
9,1350,1364,0.11
9,1365,1379,0.11
9,1380,1394,0.12
9,1395,1409,0.12
9,1410,1424,0.12
9,1425,1439,0.12
9,0,14,0.04
9,15,29,0.04
9,30,44,0.04
9,45,59,0.04
9,60,74,0.22
9,75,89,0.22
9,90,104,0.22
9,105,119,0.22
9,120,134,0.43
9,135,149,0.43
9,150,164,0.43
9,165,179,0.43
9,180,194,0.41
9,195,209,0.41
9,210,224,0.41
9,225,239,0.41
9,240,254,0.41
9,255,269,0.41
9,270,284,0.41
9,285,299,0.41
9,300,314,0.17
9,315,329,0.17
9,330,344,0.17
9,345,359,0.17
9,360,374,0.04
9,375,389,0.04
9,390,404,0.04
9,405,419,0.04
9,420,434,0.13
9,435,449,0.13
9,450,464,0.13
9,465,479,0.13
9,480,494,0.13
9,495,509,0.13
9,510,524,0.13
9,525,539,0.13
9,540,554,0.07
9,555,569,0.07
9,570,584,0.07
9,585,599,0.07
9,600,614,0.02
9,615,629,0.02
9,630,644,0.02
9,645,659,0.02
9,660,674,0.02
9,675,689,0.02
9,690,704,0.02
9,705,719,0.02
9,720,734,0.02
9,735,749,0.02
9,750,764,0.02
9,765,779,0.02
9,780,794,0.01
9,795,809,0.01
9,810,824,0.01
9,825,839,0.01
9,840,854,0.02
9,855,869,0.02
9,870,884,0.02
9,885,899,0.02
9,900,914,0.02
9,915,929,0.02
9,930,944,0.02
9,945,959,0.02
9,960,974,0.01
9,975,989,0.01
9,990,1004,0.01
9,1005,1019,0.01
9,1020,1034,0.02
